Cueanexo,ID_DEPTO
60027100,06760
60027200,06760
60027500,06203
60027600,06602
60027700,06602
60027800,06602
60028000,06770
60028200,06700
60028300,06700
60028400,06700
60028500,06700
60028700,06700
60028800,06700
60028900,06700
60029000,06700
60029200,06700
60029400,06126
60029500,06126
60029600,06126
60029700,06203
60029800,06218
60030000,06357
60030100,06357
60030300,06833
60030400,06833
60030500,06833
60030600,06833
60030700,06203
60030800,06203
60030900,06833
60031000,06833
60031200,06833
60031500,06833
60031600,06833
60031700,06357
60031800,06357
60031900,06357
60032000,06357
60032100,06357
60032200,06357
60032300,06833
60032400,06833
60032700,06833
60032900,06833
60033000,06833
60033100,06833
60033200,06749
60033300,06749
60033400,06749
60033500,06749
60033600,06749
60033800,06749
60034100,06749
60034200,06749
60034300,06749
60034500,06322
60034600,06322
60034700,06322
60035000,06833
60035200,06833
60035300,06833
60035500,06833
60035600,06833
60035700,06833
60035800,06833
60035900,06833
60036000,06833
60036100,06833
60036200,06833
60036300,06875
60036400,06875
60036500,06875
60036600,06875
60036700,06875
60036900,06875
60037000,06875
60037100,06875
60037200,06875
60037300,06218
60037400,06218
60037500,06218
60037600,06218
60037700,06218
60037800,06218
60037900,06875
60038000,06875
60038300,06875
60038400,06357
60038500,06875
60038600,06875
60038700,06875
60039200,06833
60039300,06833
60039400,06833
60039500,06833
60039600,06833
60039700,06833
60039800,06833
60039900,06218
60040100,06218
60040200,06218
60040300,06218
60040400,06218
60040500,06218
60040600,06218
60040800,06218
60040900,06218
60041000,06218
60041100,06218
60041200,06218
60041300,06218
60041400,06218
60041700,06218
60041800,06218
60042200,06371
60042300,06371
60042400,06371
60042600,06371
60042700,06371
60042800,06371
60043000,06515
60043100,06515
60043200,06515
60043300,06515
60043400,06515
60043500,06515
60043600,06515
60043700,06515
60043900,06547
60044200,06547
60044300,06547
60044400,06238
60044500,06238
60044600,06238
60044700,06238
60044800,06882
60044900,06778
60045100,06778
60045200,06371
60045300,06063
60045400,06063
60045500,06063
60045600,06063
60045700,06063
60045800,06063
60045900,06063
60046000,06568
60046100,06568
60046200,06568
60046300,06568
60046500,06568
60046600,06568
60046700,06568
60047000,06410
60047100,06410
60047300,06410
60047400,06410
60047500,06410
60047700,06410
60048000,06410
60048200,06063
60048300,06410
60048500,06568
60048600,06560
60048800,06560
60048900,06560
60049000,06826
60049100,06826
60049200,06826
60049400,06826
60049500,06826
60049700,06063
60049900,06791
60050000,06568
60050100,06568
60050200,06568
60050300,06568
60050500,06410
60050600,06410
60050700,06410
60050800,06410
60051000,06063
60051100,06441
60051300,06441
60051400,06357
60051500,06357
60051800,06357
60052100,06357
60052200,06462
60052300,06441
60052400,06568
60052500,06568
60052600,06568
60053000,06568
60053100,06568
60053200,06568
60053300,06568
60053400,06568
60053500,06462
60053600,06462
60053700,06568
60053800,06882
60053900,06568
60054000,06568
60054100,06568
60054200,06568
60054400,06568
60054500,06408
60054600,06568
60054700,06410
60054800,06408
60055000,06408
60055100,06882
60055300,06568
60055500,06882
60055600,06882
60055900,06161
60056000,06161
60056100,06161
60056200,06161
60056800,06105
60056900,06154
60057000,06154
60057200,06154
60057300,06154
60057400,06154
60057600,06154
60057700,06154
60057800,06154
60057900,06154
60058000,06154
60058100,06154
60058200,06770
60058300,06515
60058400,06770
60058500,06770
60058600,06770
60058900,06427
60059100,06315
60059400,06412
60059500,06049
60059600,06049
60059700,06049
60059800,06049
60059900,06049
60060100,06049
60060200,06049
60060400,06049
60060500,06049
60060600,06049
60060700,06049
60060800,06049
60060900,06049
60061000,06049
60061100,06049
60061200,06049
60061300,06049
60061500,06049
60061700,06049
60061800,06049
60061900,06049
60062000,06049
60062200,06196
60062700,06196
60062800,06196
60062900,06196
60063000,06196
60063500,06392
60063700,06392
60064000,06392
60064300,06655
60064400,06655
60064500,06655
60064600,06655
60064700,06655
60064800,06655
60064900,06655
60065000,06655
60065100,06655
60065200,06655
60065500,06655
60065600,06655
60065700,06655
60065800,06655
60066100,06505
60066200,06505
60066300,06505
60066400,06505
60066500,06505
60066600,06505
60066700,06505
60066800,06505
60066900,06505
60067000,06505
60067200,06505
60067300,06655
60067400,06655
60067500,06609
60067600,06854
60067800,06854
60067900,06854
60068000,06385
60068300,06476
60068500,06476
60068700,06476
60068800,06476
60069000,06476
60069200,06476
60069300,06476
60069500,06791
60069600,06791
60069700,06791
60069800,06791
60069900,06791
60070000,06791
60070200,06791
60070300,06791
60070400,06791
60070500,06791
60070800,06791
60070900,06791
60071000,06791
60071200,06134
60071400,06441
60071500,06441
60071600,06826
60071700,06441
60071800,06441
60071900,06441
60072000,06441
60072100,06441
60072200,06441
60072300,06441
60072500,06441
60072600,06441
60072800,06441
60073000,06441
60073100,06441
60073300,06441
60073400,06441
60073600,06084
60073800,06084
60073900,06084
60074000,06084
60074100,06112
60074200,06112
60074400,06441
60074700,06826
60074800,06826
60074900,06826
60075000,06826
60075100,06826
60075200,06826
60075300,06826
60075400,06560
60075500,06826
60075600,06826
60075700,06826
60075800,06826
60075900,06441
60076200,06735
60076300,06735
60076400,06735
60076500,06735
60076700,06231
60076800,06231
60076900,06231
60077000,06231
60077100,06231
60077200,06231
60077300,06231
60077400,06231
60077500,06231
60077600,06231
60077700,06231
60077800,06231
60077900,06231
60078000,06231
60078100,06231
60078200,06231
60078300,06224
60078400,06028
60078600,06105
60078700,06105
60078800,06105
60079200,06119
60079300,06119
60079400,06343
60079500,06343
60079600,06343
60079700,06343
60079800,06105
60079900,06028
60080100,06791
60080200,06791
60080300,06791
60080400,06791
60080600,06791
60080700,06791
60080800,06791
60080900,06791
60081100,06791
60081200,06791
60081300,06791
60081400,06638
60081500,06638
60081600,06077
60081700,06077
60081800,06077
60081900,06623
60082200,06763
60082300,06028
60082400,06028
60082500,06028
60082600,06763
60082800,06028
60083100,06028
60083300,06028
60083500,06028
60083600,06770
60083800,06770
60083900,06770
60084000,06408
60084100,06749
60084400,06749
60084600,06749
60084700,06686
60084800,06686
60085000,06763
60085100,06665
60085400,06105
60085500,06105
60085600,06105
60085700,06105
60085800,06105
60086000,06763
60086100,06763
60086300,06588
60086400,06588
60086600,06588
60086700,06588
60087000,06588
60087400,06763
60087500,06763
60087501,06763
60087600,06763
60087700,06028
60087800,06028
60088000,06763
60088100,06763
60088200,06763
60088300,06077
60088500,06077
60088600,06077
60088700,06077
60088800,06077
60089000,06077
60089100,06077
60089200,06077
60089400,06077
60089500,06077
60089600,06077
60089700,06028
60089800,06028
60090100,06028
60090300,06861
60090400,06861
60090500,06861
60090700,06861
60090800,06861
60090900,06861
60091000,06490
60091100,06490
60091200,06490
60091300,06490
60091600,06490
60091700,06490
60091800,06490
60091900,06035
60092400,06035
60092700,06035
60092800,06014
60092900,06014
60093000,06014
60093200,06693
60093300,06693
60093400,06693
60093500,06693
60093700,06351
60093800,06351
60093900,06351
60094000,06351
60094100,06351
60094200,06351
60094300,06351
60094600,06351
60094700,06351
60094800,06351
60094900,06351
60095000,06574
60095100,06574
60095200,06574
60095300,06658
60095600,06658
60095900,06658
60096100,06658
60096200,06658
60096300,06658
60096400,06658
60096500,06658
60096600,06658
60096800,06658
60097000,06427
60097100,06679
60097200,06210
60097400,06210
60097800,06665
60097900,06665
60098100,06427
60098200,06392
60098300,06392
60098400,06392
60098500,06392
60098600,06392
60098700,06392
60098800,06392
60099000,06392
60099200,06638
60099300,06638
60099400,06638
60099600,06638
60099700,06638
60099800,06638
60100000,06028
60100100,06028
60100200,06028
60100400,06028
60100500,06028
60100600,06028
60101100,06651
60101400,06651
60101600,06651
60101700,06434
60101800,06434
60101900,06434
60102100,06434
60102300,06595
60102400,06595
60102500,06595
60102700,06595
60102800,06595
60102900,06840
60103100,06840
60103200,06840
60103300,06840
60103400,06665
60103500,06665
60103600,06798
60103700,06798
60103900,06861
60104000,06861
60104200,06270
60104300,06270
60104400,06007
60104500,06007
60104600,06007
60104700,06270
60104800,06270
60104900,06490
60105000,06490
60105100,06490
60105200,06490
60105300,06861
60105400,06861
60105800,06581
60105900,06490
60106000,06490
60106100,06490
60106200,06490
60106300,06490
60106400,06490
60106500,06505
60106501,06505
60106600,06505
60106700,06505
60106800,06505
60107000,06505
60107200,06505
60107300,06505
60107400,06505
60107500,06505
60107700,06505
60107800,06505
60107900,06505
60108000,06505
60108100,06505
60108300,06505
60108400,06505
60108500,06505
60108700,06840
60108800,06840
60109000,06840
60109100,06840
60109200,06840
60109300,06091
60109400,06091
60109700,06091
60109800,06091
60109900,06091
60110100,06091
60110400,06105
60110500,06105
60110600,06840
60110700,06840
60110800,06840
60111000,06840
60111100,06840
60111200,06840
60111500,06861
60111600,06224
60111800,06091
60111900,06091
60112000,06861
60112100,06861
60112200,06861
60112500,06840
60112700,06840
60112800,06840
60113000,06260
60113100,06260
60113200,06260
60113300,06091
60113400,06091
60113500,06161
60113600,06161
60113700,06161
60113900,06161
60114000,06161
60114100,06161
60114200,06161
60114400,06161
60114500,06161
60115100,06063
60115200,06063
60115300,06063
60115500,06749
60115600,06063
60115800,06063
60115900,06063
60116000,06063
60116100,06063
60116300,06063
60116500,06749
60116600,06749
60116700,06749
60116800,06749
60116900,06749
60117000,06749
60117100,06749
60117300,06749
60117400,06749
60117500,06749
60117700,06749
60117800,06749
60117900,06749
60118000,06749
60118100,06749
60118200,06749
60118300,06749
60118400,06749
60118500,06749
60118600,06749
60118800,06154
60119000,06196
60119100,06196
60119400,06196
60119800,06196
60120000,06651
60120100,06651
60120300,06651
60120400,06651
60120500,06651
60120600,06651
60120700,06651
60120800,06651
60121200,06651
60121201,06651
60121300,06084
60121400,06084
60121500,06084
60121600,06084
60121700,06084
60121900,06798
60122000,06105
60122200,06203
60122500,06203
60122600,06203
60122900,06203
60123000,06203
60123100,06763
60123300,06763
60123500,06854
60123700,06854
60123800,06854
60123900,06854
60124000,06854
60124100,06854
60124200,06854
60124300,06854
60124400,06854
60124600,06854
60124800,06854
60125000,06854
60125100,06854
60125200,06854
60125300,06854
60125400,06854
60125500,06854
60125800,06854
60125900,06854
60126000,06854
60126100,06854
60126300,06854
60126500,06854
60126600,06854
60126700,06854
60126800,06854
60127000,06854
60127200,06854
60127500,06112
60127700,06112
60128100,06112
60128200,06112
60128300,06112
60128500,06112
60128700,06112
60128800,06112
60128900,06112
60129000,06112
60129100,06112
60129500,06134
60129600,06134
60129800,06134
60129900,06134
60130200,06672
60130300,06672
60130500,06672
60130600,06672
60130900,06672
60131000,06672
60131100,06672
60131300,06672
60131500,06672
60131600,06672
60131700,06672
60131900,06672
60132000,06672
60132100,06134
60132200,06427
60132300,06805
60132400,06805
60132500,06805
60132600,06805
60132700,06805
60132800,06805
60132900,06805
60133000,06805
60133100,06805
60133200,06763
60133300,06763
60133400,06763
60133500,06763
60133600,06028
60133700,06028
60134000,06028
60134100,06274
60134200,06274
60134400,06007
60134500,06693
60134600,06693
60134700,06693
60134900,06007
60135000,06028
60135100,06028
60135200,06028
60135300,06028
60135400,06028
60135500,06028
60135900,06763
60136000,06007
60136100,06427
60136200,06427
60136300,06427
60136400,06196
60136500,06427
60136900,06805
60137200,06105
60137300,06805
60137400,06105
60137500,06693
60137600,06693
60137800,06763
60137900,06763
60138000,06028
60138100,06028
60138200,06028
60138300,06028
60138400,06665
60138500,06665
60138600,06665
60138800,06224
60138900,06427
60139100,06274
60139300,06427
60139400,06274
60139500,06609
60139600,06609
60139700,06609
60139800,06609
60139900,06609
60140000,06882
60140100,06882
60140200,06882
60140300,06252
60140400,06252
60140500,06252
60140600,06252
60140800,06252
60140900,06252
60141100,06252
60141200,06252
60141300,06252
60141400,06252
60141500,06252
60141600,06252
60141700,06406
60141900,06406
60142000,06406
60142300,06406
60142500,06245
60142600,06245
60142700,06245
60142800,06245
60143000,06245
60143100,06245
60143200,06245
60143300,06245
60143400,06245
60143700,06714
60143800,06714
60143900,06714
60144100,06714
60144200,06714
60144300,06182
60144400,06182
60144500,06182
60144600,06056
60144700,06056
60144800,06427
60145300,06609
60145400,06609
60145500,06028
60145600,06028
60145700,06028
60145800,06028
60145900,06693
60146000,06693
60146100,06028
60146200,06028
60146300,06462
60146400,06462
60146500,06462
60146600,06462
60146700,06462
60146800,06224
60147100,06525
60147200,06623
60147300,06623
60147400,06623
60147600,06623
60147800,06623
60147900,06462
60148000,06568
60148100,06568
60148200,06568
60148300,06441
60148400,06490
60148600,06427
60148800,06427
60148900,06427
60149700,06427
60150100,06252
60150300,06252
60150400,06252
60150500,06252
60150800,06252
60150900,06693
60151000,06693
60151200,06091
60151300,06091
60151500,06224
60151700,06224
60151800,06861
60151900,06882
60152000,06882
60152100,06231
60152300,06231
60152400,06231
60152500,06231
60152700,06231
60153000,06231
60153100,06231
60153200,06231
60153300,06231
60153500,06224
60153600,06280
60153800,06280
60154000,06343
60154100,06343
60154200,06343
60154300,06490
60154400,06490
60154600,06490
60154700,06490
60154800,06490
60154900,06427
60155000,06532
60155200,06224
60155500,06028
60155700,06028
60155900,06028
60156000,06028
60156200,06028
60156300,06028
60156600,06861
60156700,06861
60156800,06595
60156900,06595
60157100,06595
60157300,06595
60157400,06595
60157500,06091
60157600,06595
60157700,06595
60157800,06595
60157900,06595
60158000,06595
60158300,06595
60158500,06595
60158600,06595
60158700,06595
60158800,06595
60158900,06595
60159100,06595
60159200,06595
60159500,06595
60159800,06595
60159900,06595
60160000,06224
60160100,06224
60160200,06224
60160400,06266
60160500,06266
60160700,06266
60160800,06861
60161000,06861
60161500,06189
60161600,06189
60161700,06189
60161800,06189
60161900,06189
60162000,06189
60162300,06189
60162400,06371
60162500,06371
60162700,06371
60162800,06371
60163000,06224
60163100,06224
60163400,06371
60163700,06035
60163800,06035
60163900,06035
60164000,06035
60164100,06182
60164200,06035
60164300,06035
60164302,06035
60164400,06658
60164500,06658
60164700,06658
60164800,06658
60164900,06427
60165100,06427
60165300,06035
60165400,06035
60165500,06371
60165600,06371
60165900,06490
60166000,06490
60166100,06490
60166200,06490
60166300,06490
60166400,06490
